order_id,customer_id,product_id,order_date,quantity,unit_price,sales_amount,discount_pct,order_status,currency,region,load_timestamp
SO000004129,CUST0001737,MAT000896,2023-01-18,14.0,586.75,8214.5,20,Shipped,USD,Saudi Arabia,2026-08-12 09:25:20
SO000004130,CUST0003633,MAT000275,2026-04-12,22.0,718.95,15816.9,5,Completed,EUR,UK,2026-08-11 13:25:20
SO000004131,CUST0000850,MAT000676,2023-09-23,19.0,263.84,5012.96,15,Completed,EUR,India,2026-08-12 16:25:20
SO000004132,CUST0006096,MAT000925,2026-10-02,2.0,897.12,1794.24,10,Completed,AED,Japan,2026-08-11 19:25:20
SO000004133,CUST0005826,MAT000231,2026-02-20,17.0,131.1,2228.7,0,Completed,EUR,Australia,2026-08-11 19:25:20
SO000004134,CUST0005167,MAT000030,2026-04-22,9.0,865.93,7793.37,0,Shipped,USD,France,2026-08-12 03:25:20
SO000004135,CUST0001138,MAT000611,2025-05-20,7.0,812.38,5686.66,0,Completed,USD,UAE,2026-08-12 01:25:20
SO000004136,CUST0005679,MAT000585,2023-01-09,19.0,498.95,9480.05,15,Shipped,USD,USA,2026-08-12 02:25:20
SO000004137,CUST0004674,MAT000608,2024-05-20,21.0,528.84,11105.64,15,Completed,USD,Mexico,2026-08-12 09:25:20
SO000004138,CUST0004039,MAT000080,2024-11-12,10.0,698.67,6986.7,15,Completed,GBP,Brazil,2026-08-12 00:25:20
SO000004139,CUST0003270,MAT000242,2024-04-05,25.0,279.57,6989.25,15,Pending,EUR,Singapore,2026-08-12 17:25:20
SO000004140,CUST0003578,MAT000739,2025-09-11,23.0,477.09,10973.07,0,Completed,USD,Mexico,2026-08-12 02:25:20
SO000004141,CUST0000240,MAT000317,2025-11-07,16.0,812.63,13002.08,10,Completed,USD,UK,2026-08-11 19:25:20
SO000004142,CUST0002187,MAT000637,2023-03-05,14.0,66.08,925.12,10,Completed,AED,South Africa,2026-08-11 20:25:20
SO000004143,CUST0000601,MAT001021,2023-06-14,15.0,815.45,12231.75,0,Pending,EUR,UK,2026-08-12 14:25:20
SO000004144,CUST0000636,MAT000508,2023-09-03,15.0,657.26,9858.9,0,Completed,GBP,Germany,2026-08-12 14:25:20
SO000004145,CUST0007279,MAT001116,2023-03-19,1.0,694.01,694.01,0,Shipped,EUR,Brazil,2026-08-11 14:25:20
SO000004146,CUST0007862,MAT000613,2023-01-09,17.0,62.92,1069.64,15,Shipped,USD,Brazil,2026-08-12 07:25:20
SO000004147,CUST0000251,MAT000447,2024-02-21,9.0,173.04,1557.36,5,Completed,USD,South Africa,2026-08-12 04:25:20
SO000004148,CUST0001651,MAT000805,2024-06-30,4.0,833.11,3332.44,0,Completed,USD,India,2026-08-11 23:25:20
SO000004149,CUST0002854,MAT000870,2023-12-26,24.0,116.03,2784.72,0,Completed,JPY,Singapore,2026-08-12 09:25:20
SO000004150,CUST0005774,MAT000804,2023-06-13,25.0,569.91,14247.75,15,Completed,USD,Japan,2026-08-12 14:25:20
SO000004151,CUST0006547,MAT000446,2026-02-27,17.0,705.51,11993.67,10,Shipped,USD,China,2026-08-11 15:25:20
SO000004152,CUST0001028,MAT000213,2023-05-31,17.0,212.0,3604.0,0,Completed,EUR,Japan,2026-08-11 20:25:20
SO000004153,CUST0002813,MAT000175,2025-09-13,11.0,630.42,6934.62,15,Completed,JPY,Brazil,2026-08-11 22:25:20
SO000004154,CUST0003923,MAT000340,2023-02-06,9.0,63.69,573.21,10,Shipped,USD,Singapore,2026-08-11 16:25:20
SO000004155,CUST0004412,MAT000201,2026-01-27,5.0,451.4,2257.0,0,Shipped,INR,UK,2026-08-11 12:25:20
SO000004156,CUST0006241,MAT000285,2024-11-07,2.0,304.32,608.64,5,Pending,EUR,Australia,2026-08-11 15:25:20
SO000004157,CUST0001946,MAT000365,2023-05-11,9.0,582.94,5246.46,15,Completed,USD,Australia,2026-08-11 22:25:20
SO000004158,CUST0003438,MAT001144,2026-08-05,25.0,800.66,20016.5,5,Pending,USD,India,2026-08-11 12:25:20
SO000004159,CUST0004545,MAT001000,2023-01-13,9.0,117.31,1055.79,15,Pending,USD,Canada,2026-08-12 07:25:20
SO000004160,CUST0000991,MAT000859,2025-05-07,19.0,408.03,7752.57,0,Completed,EUR,Saudi Arabia,2026-08-12 16:25:20
SO000004161,CUST0004386,MAT000203,2023-08-10,22.0,383.76,8442.72,0,Returned,AED,France,2026-08-11 21:25:20
SO000004162,CUST0004284,MAT001139,2023-04-07,15.0,294.8,4422.0,10,Pending,EUR,USA,2026-08-12 03:25:20
SO000004163,CUST0000439,MAT000952,2025-10-05,8.0,434.75,3478.0,0,Completed,INR,Brazil,2026-08-12 13:25:20
SO000004164,CUST0007603,MAT000364,2024-01-05,0.0,793.25,13485.25,0,Completed,JPY,USA,2026-08-12 14:25:20
SO000004165,CUST0000963,MAT000718,2023-11-04,7.0,876.43,6135.01,0,Shipped,USD,South Africa,2026-08-12 15:25:20
SO000004166,CUST0003750,MAT000224,2026-03-05,8.0,7.54,60.32,0,Pending,USD,China,2026-08-12 16:25:20
SO000004167,CUST0003598,MAT000928,2026-05-13,3.0,666.43,1999.29,10,Completed,USD,Canada,2026-08-11 23:25:20
SO000004168,CUST0003727,MAT001020,2024-04-06,5.0,555.5,2777.5,0,Completed,USD,China,2026-08-11 14:25:20
SO000004169,CUST0007392,MAT000240,2024-08-18,19.0,895.09,17006.71,15,Returned,USD,Singapore,2026-08-12 12:25:20
SO000004170,CUST0003707,MAT001085,2024-06-25,25.0,85.49,2137.25,0,Completed,EUR,South Africa,2026-08-11 14:25:20
SO000004171,CUST0003332,MAT000955,2025-06-07,22.0,731.15,16085.3,0,Completed,USD,Mexico,2026-08-12 12:25:20
SO000004172,CUST0005525,MAT000206,2026-06-02,6.0,840.87,5045.22,10,Completed,USD,UK,2026-08-11 19:25:20
SO000004173,CUST0001864,MAT001199,2024-09-05,24.0,821.34,19712.16,5,Shipped,USD,Singapore,2026-08-11 17:25:20
SO000004174,CUST0000337,MAT000102,2024-12-22,1.0,506.71,506.71,20,Completed,USD,Singapore,2026-08-12 06:25:20
SO000004175,CUST0005394,MAT000829,2024-03-06,13.0,298.16,3876.08,10,Shipped,USD,Japan,2026-08-11 21:25:20
SO000004176,CUST0000505,MAT000130,2023-03-14,19.0,577.71,10976.49,15,Pending,EUR,South Africa,2026-08-11 23:25:20
SO000004177,CUST0004030,MAT000421,2024-06-23,18.0,278.93,5020.74,15,Completed,USD,France,2026-08-12 07:25:20
SO000004178,CUST0000088,MAT000739,2025-10-05,7.0,373.98,2617.86,0,Shipped,EUR,Germany,2026-08-12 17:25:20
SO000004179,CUST0002937,MAT000852,2023-11-08,22.0,403.92,8886.24,0,Shipped,USD,UK,2026-08-11 15:25:20
SO000004180,CUST0007640,MAT000418,2025-09-04,1.0,275.25,275.25,10,Shipped,JPY,France,2026-08-12 13:25:20
SO000004181,CUST0005440,MAT001100,2025-11-22,9.0,310.94,2798.46,0,Pending,INR,Canada,2026-08-11 12:25:20
SO000004182,CUST0005607,MAT000878,2023-01-15,10.0,11.55,115.5,10,Completed,INR,Saudi Arabia,2026-08-12 17:25:20
SO000004183,CUST0005114,MAT000223,2024-01-20,7.0,270.89,1896.23,0,Pending,USD,UK,2026-08-11 14:25:20
SO000004184,CUST0003201,MAT000282,2026-05-04,5.0,427.71,2138.55,10,Completed,USD,France,2026-08-12 07:25:20
SO000004185,CUST0001906,MAT000301,2025-12-20,5.0,159.84,799.2,20,Pending,INR,UAE,2026-08-11 17:25:20
SO000004186,CUST0005539,MAT001049,2023-05-07,5.0,726.0,3630.0,15,Completed,USD,Brazil,2026-08-11 20:25:20
SO000004187,CUST0004539,MAT000768,2025-11-15,19.0,486.19,9237.61,0,Completed,USD,UAE,2026-08-12 15:25:20
SO000004188,CUST0006214,MAT000060,2026-01-02,20.0,715.52,14310.4,5,Completed,USD,UK,2026-08-12 01:25:20
SO000004189,CUST0005709,MAT001124,2024-10-22,22.0,119.65,2632.3,0,Cancelled,INR,Brazil,2026-08-12 07:25:20
SO000004190,CUST0005354,MAT000671,2024-04-16,20.0,739.36,14787.2,20,Pending,USD,France,2026-08-12 07:25:20
SO000004191,CUST0001379,MAT000425,2025-12-10,24.0,862.65,20703.6,0,Completed,USD,Singapore,2026-08-12 15:25:20
SO000004192,CUST0000632,MAT000164,2023-04-29,24.0,320.45,7690.8,0,Completed,GBP,Mexico,2026-08-12 00:25:20
SO000004193,CUST0006105,MAT000576,2024-01-14,6.0,259.14,1554.84,15,Completed,USD,Germany,2026-08-12 14:25:20
SO000004194,CUST0002508,MAT000331,2025-04-27,23.0,583.91,13429.93,0,Completed,GBP,Brazil,2026-08-11 19:25:20
SO000004195,CUST0001740,MAT000770,2024-10-12,4.0,574.14,2296.56,10,Completed,USD,France,2026-08-12 07:25:20
SO000004196,CUST0005666,MAT000835,2023-01-15,8.0,105.66,845.28,0,Completed,USD,China,2026-08-12 12:25:20
SO000004197,CUST0004718,MAT000771,2024-06-18,3.0,834.45,2503.35,5,Cancelled,GBP,Australia,2026-08-11 22:25:20
SO000004198,CUST0006002,MAT000694,2025-08-15,1.0,433.76,433.76,5,Completed,JPY,France,2026-08-12 00:25:20
SO000004199,CUST0000790,MAT000353,2023-01-06,2.0,689.15,1378.3,0,Completed,INR,Australia,2026-08-12 06:25:20
SO000004200,CUST0003083,MAT000399,2025-09-17,0.0,326.59,326.59,0,Completed,GBP,Mexico,2026-08-12 02:25:20
SO000004201,CUST0003904,MAT000057,2026-02-26,3.0,239.08,717.24,0,Returned,GBP,India,2026-08-11 20:25:20
SO000004202,CUST0003792,MAT000225,2025-08-28,7.0,104.59,732.13,10,Completed,USD,Brazil,2026-08-12 03:25:20
SO000004203,CUST0000788,MAT000438,2023-02-19,6.0,250.69,1504.14,15,Returned,USD,UAE,2026-08-12 16:25:20
SO000004204,CUST0001773,MAT000447,2023-10-26,14.0,894.12,12517.68,10,Completed,USD,South Africa,2026-08-11 22:25:20
SO000004205,CUST0001561,MAT000861,2024-05-17,16.0,593.87,9501.92,5,Pending,USD,France,2026-08-12 13:25:20
SO000004206,CUST0000389,MAT001106,2025-03-30,2.0,723.49,1446.98,0,Completed,EUR,South Africa,2026-08-12 14:25:20
SO000004207,CUST0005592,MAT000615,2023-06-08,13.0,862.87,11217.31,15,Completed,USD,Australia,2026-08-12 04:25:20
SO000004208,CUST0005068,MAT000837,2025-12-02,18.0,75.7,1362.6,0,Completed,EUR,UK,2026-08-12 12:25:20
SO000004209,CUST0005186,MAT000168,2025-07-05,21.0,152.4,3200.4,0,Pending,GBP,Australia,2026-08-12 02:25:20
SO000004210,CUST0003856,MAT000540,2023-08-19,12.0,835.53,10026.36,0,Pending,GBP,Canada,2026-08-12 09:25:20
SO000004211,CUST0003807,MAT000766,2024-09-24,22.0,510.28,11226.16,10,Returned,USD,Saudi Arabia,2026-08-12 06:25:20
SO000004212,CUST0000699,MAT000965,2024-09-15,16.0,573.19,9171.04,0,Completed,GBP,Saudi Arabia,2026-08-12 05:25:20
SO000004213,CUST0005117,MAT000583,2025-09-26,4.0,387.73,1550.92,10,Pending,INR,France,2026-08-11 23:25:20
SO000004214,CUST0005013,MAT001085,2024-12-24,13.0,733.91,9540.83,0,Completed,USD,Germany,2026-08-11 16:25:20
SO000004215,CUST0005965,MAT000869,2024-10-09,22.0,467.93,10294.46,15,Pending,EUR,UAE,2026-08-12 06:25:20
SO000004216,CUST0000045,MAT000698,2026-04-17,25.0,744.39,18609.75,0,Completed,USD,Brazil,2026-08-11 19:25:20
SO000004217,CUST0001133,MAT000656,2023-08-09,14.0,893.01,12502.14,20,Completed,AED,Mexico,2026-08-11 22:25:20
SO000004218,CUST0006670,MAT000052,2025-05-02,,583.82,10508.76,0,Completed,AED,UK,2026-08-11 23:25:20
SO000004219,CUST0001149,MAT001075,2024-12-02,2.0,478.29,956.58,0,Completed,USD,South Africa,2026-08-12 08:25:20
SO000004220,CUST0005040,MAT000076,2025-10-20,24.0,331.82,7963.68,0,Pending,USD,UAE,2026-08-12 16:25:20
SO000004221,CUST0002615,MAT000324,2025-01-17,23.0,179.25,4122.75,15,Shipped,GBP,UK,2026-08-12 15:25:20
SO000004222,CUST0007111,MAT001002,2023-03-21,1.0,592.71,592.71,10,Completed,GBP,Canada,2026-08-12 12:25:20
SO000004223,CUST0006044,MAT000358,2026-06-07,19.0,61.06,1160.14,0,Completed,USD,Canada,2026-08-11 18:25:20
SO000004224,CUST0004384,MAT000366,2026-08-07,15.0,860.88,12913.2,10,Completed,USD,UAE,2026-08-11 22:25:20
SO000004225,CUST0007874,MAT001027,2023-10-14,16.0,584.56,9352.96,0,Completed,USD,Brazil,2026-08-11 12:25:20
SO000004226,CUST0007297,MAT001072,2025-02-26,12.0,863.63,10363.56,15,Completed,EUR,Japan,2026-08-11 19:25:20
SO000004227,CUST0006007,MAT001196,2023-12-31,22.0,248.69,5471.18,0,Completed,USD,UK,2026-08-12 10:25:20
SO000004228,CUST0006235,MAT000651,2024-11-11,1.0,852.13,852.13,0,Completed,USD,Germany,2026-08-11 16:25:20
SO000004229,CUST0000364,MAT000992,2024-04-30,7.0,552.85,3869.95,0,Completed,EUR,UAE,2026-08-12 04:25:20
SO000004230,CUST0007550,MAT000709,2023-05-29,5.0,730.19,3650.95,20,Pending,GBP,Mexico,2026-08-12 07:25:20
SO000004231,CUST0006751,MAT000415,2025-10-09,14.0,165.14,2311.96,15,Completed,USD,Japan,2026-08-12 14:25:20
SO000004232,CUST0007303,MAT001127,2023-10-25,22.0,452.6,9957.2,0,Pending,AED,Mexico,2026-08-12 10:25:20
SO000004233,CUST0007038,MAT000269,2023-02-03,22.0,514.22,11312.84,5,Completed,EUR,Canada,2026-08-11 19:25:20
SO000004234,CUST0005132,MAT000710,2025-05-07,8.0,356.6,2852.8,0,Completed,USD,USA,2026-08-11 22:25:20
SO000004235,CUST0006343,MAT000969,2024-12-13,23.0,231.64,5327.72,15,Completed,USD,France,2026-08-12 09:25:20
SO000004236,CUST0005085,MAT000419,2023-12-20,5.0,814.77,4073.85,20,Completed,USD,USA,2026-08-11 21:25:20
SO000004237,CUST0007555,MAT001024,2024-09-25,6.0,81.13,486.78,0,Completed,EUR,Canada,2026-08-11 18:25:20
SO000004238,CUST0005715,MAT000081,2024-09-28,19.0,142.82,2713.58,20,Cancelled,USD,India,2026-08-12 00:25:20
SO000004239,CUST0002445,MAT000555,2023-03-17,14.0,291.86,4086.04,0,Pending,USD,South Africa,2026-08-11 21:25:20
SO000004240,CUST0001731,MAT000886,2025-05-31,25.0,828.19,20704.75,15,Returned,GBP,Mexico,2026-08-12 07:25:20
SO000004241,CUST0004962,MAT000356,2026-02-25,6.0,509.97,3059.82,0,Completed,USD,Japan,2026-08-12 13:25:20
SO000004242,CUST0003005,MAT000773,2026-05-13,15.0,338.99,5084.85,0,Completed,EUR,China,2026-08-11 14:25:20
SO000004243,CUST0002606,MAT000753,2024-08-20,3.0,365.4,1096.2,0,Completed,USD,UAE,2026-08-11 21:25:20
SO000004244,CUST0000553,MAT000142,2024-04-11,1.0,754.81,754.81,0,Completed,INR,UAE,2026-08-12 01:25:20
SO000004245,CUST0005154,MAT000231,2023-08-09,9.0,28.97,260.73,20,Completed,USD,Saudi Arabia,2026-08-11 17:25:20
SO000004246,CUST0005246,MAT000282,2024-05-29,19.0,15.15,287.85,15,Completed,INR,Mexico,2026-08-12 06:25:20
SO000004247,CUST0001011,MAT000396,2025-01-09,10.0,46.25,462.5,20,Completed,USD,USA,2026-08-12 04:25:20
SO000004248,CUST0001600,MAT001042,2025-07-31,11.0,424.94,4674.34,5,Completed,USD,Singapore,2026-08-11 16:25:20
SO000004249,CUST0007094,MAT001156,2023-05-29,3.0,525.22,1575.66,20,Completed,EUR,Australia,2026-08-11 22:25:20
SO000004250,CUST0005843,MAT001182,2026-10-03,10.0,563.9,5639.0,15,Completed,USD,UK,2026-08-11 12:25:20
SO000004251,CUST0007087,MAT000627,2023-08-18,20.0,659.37,13187.4,20,Shipped,USD,USA,2026-08-12 14:25:20
SO000004252,CUST0004169,MAT001140,2025-07-26,7.0,174.8,1223.6,0,Completed,USD,UAE,2026-08-12 09:25:20
SO000004253,CUST0005052,MAT001099,2024-12-25,14.0,239.74,3356.36,0,Cancelled,USD,China,2026-08-12 04:25:20
SO000004254,CUST0005457,MAT000951,2026-02-06,25.0,222.94,5573.5,0,Completed,EUR,Singapore,2026-08-12 02:25:20
SO000004255,CUST0006095,MAT000792,2025-07-16,7.0,138.51,969.57,0,Shipped,USD,UAE,2026-08-11 14:25:20
SO000004256,CUST0003539,MAT001079,2024-02-15,15.0,223.73,3355.95,0,Pending,USD,UAE,2026-08-12 16:25:20
SO000004257,CUST0006584,MAT000807,2025-01-26,12.0,554.22,6650.64,20,Returned,USD,Canada,2026-08-12 03:25:20
SO000004258,CUST0007758,MAT001110,2023-10-26,15.0,332.94,4994.1,0,Completed,AED,South Africa,2026-08-11 13:25:20
SO000004259,CUST0002778,MAT000110,2024-01-19,4.0,692.28,2769.12,0,Completed,USD,Canada,2026-08-11 23:25:20
SO000004260,CUST0004870,MAT001070,2026-05-10,17.0,485.09,8246.53,0,Completed,AED,UK,2026-08-12 14:25:20
SO000004261,CUST0002098,MAT000271,2025-11-12,5.0,194.78,973.9,0,Returned,USD,Saudi Arabia,2026-08-12 14:25:20
SO000004262,CUST0005096,MAT000117,2025-06-18,4.0,423.31,1693.24,0,Returned,JPY,Germany,2026-08-12 18:25:20
SO000004263,CUST0001288,MAT000693,2024-03-14,22.0,536.07,11793.54,0,Cancelled,AED,China,2026-08-12 14:25:20
SO000004264,CUST0001843,MAT000302,2024-08-06,18.0,780.24,14044.32,15,Returned,USD,France,2026-08-12 10:25:20
SO000004265,CUST0000494,MAT000695,2023-07-27,7.0,751.18,5258.26,15,Pending,AED,Australia,2026-08-12 01:25:20
SO000004266,CUST0004415,MAT000918,2023-04-25,0.0,386.7,4640.4,0,Completed,INR,USA,2026-08-12 17:25:20
SO000004267,CUST0002930,MAT000959,2024-01-04,11.0,584.67,6431.37,20,Completed,EUR,Singapore,2026-08-12 10:25:20
SO000004268,CUST0002510,MAT000471,2023-04-18,19.0,271.54,5159.26,15,Completed,GBP,Saudi Arabia,2026-08-12 12:25:20
SO000004269,CUST0001614,MAT000288,2023-06-29,12.0,571.54,6858.48,0,Cancelled,USD,Singapore,2026-08-11 15:25:20
SO000004270,CUST0001499,MAT000443,2024-05-13,5.0,821.95,4109.75,20,Completed,USD,Mexico,2026-08-12 15:25:20
SO000004271,CUST0007757,MAT000769,2023-12-18,13.0,563.97,7331.61,15,Completed,JPY,USA,2026-08-12 00:25:20
SO000004272,CUST0004215,MAT000088,2025-07-26,17.0,276.88,4706.96,5,Completed,USD,Canada,2026-08-12 11:25:20
SO000004273,CUST0005373,MAT001135,2024-09-11,16.0,581.37,9301.92,15,Pending,USD,UK,2026-08-11 16:25:20
SO000004274,CUST0006544,MAT000344,2025-09-26,9.0,812.97,7316.73,10,Completed,EUR,USA,2026-08-11 16:25:20
SO000004275,CUST0006136,MAT000470,2025-11-17,22.0,127.66,2808.52,0,Shipped,EUR,Mexico,2026-08-11 14:25:20
SO000004276,CUST0003023,MAT000754,2024-04-08,13.0,436.79,5678.27,15,Completed,USD,Mexico,2026-08-11 17:25:20
SO000004277,CUST0006433,MAT000948,2026-08-07,,292.34,2338.72,5,Cancelled,INR,Japan,2026-08-11 20:25:20
SO000004278,CUST0004388,MAT000694,2026-10-02,15.0,221.11,3316.65,0,Shipped,USD,Saudi Arabia,2026-08-12 12:25:20
SO000004279,CUST0001760,MAT000387,2025-02-10,0.0,359.61,8990.25,0,Completed,USD,Brazil,2026-08-11 22:25:20
SO000004280,CUST0004856,MAT000057,2025-02-23,15.0,357.6,5364.0,15,Pending,USD,Mexico,2026-08-12 15:25:20
SO000004281,CUST0007205,MAT000937,2024-11-08,2.0,193.34,386.68,10,Completed,USD,UAE,2026-08-12 14:25:20
SO000004282,CUST0007107,MAT000213,2025-06-08,6.0,366.24,2197.44,0,Cancelled,USD,UK,2026-08-12 13:25:20
SO000004283,CUST0000852,MAT000225,2026-03-21,17.0,572.19,9727.23,15,Completed,GBP,China,2026-08-12 16:25:20
SO000004284,CUST0001585,MAT000468,2024-07-22,3.0,28.03,84.09,10,Completed,EUR,Mexico,2026-08-11 17:25:20
SO000004285,CUST0005773,MAT000771,2026-01-14,13.0,890.36,11574.68,0,Returned,USD,Singapore,2026-08-12 12:25:20
SO000004286,CUST0003417,MAT000147,2024-02-27,22.0,269.87,5937.14,10,Completed,AED,France,2026-08-12 02:25:20
SO000004287,CUST0003709,MAT001077,2025-02-16,16.0,563.16,9010.56,20,Completed,USD,USA,2026-08-11 15:25:20
SO000004288,CUST0004763,MAT000092,2026-04-14,8.0,258.78,2070.24,0,Shipped,GBP,USA,2026-08-11 12:25:20
SO000004289,CUST0007582,MAT000928,2026-07-08,13.0,357.21,4643.73,0,Completed,USD,Canada,2026-08-12 06:25:20
SO000004290,CUST0004947,MAT000760,2025-05-30,5.0,496.57,2482.85,10,Completed,EUR,Canada,2026-08-11 14:25:20
SO000004291,CUST0003326,MAT000142,2025-01-04,18.0,552.61,9946.98,15,Completed,USD,Canada,2026-08-12 18:25:20
SO000004292,CUST0007399,MAT000023,2024-04-27,14.0,694.56,9723.84,5,Completed,USD,Japan,2026-08-12 17:25:20
SO000004293,CUST0005196,MAT001111,2024-01-06,16.0,713.56,11416.96,0,Completed,USD,Brazil,2026-08-11 18:25:20
SO000004294,CUST0006464,MAT000923,2026-08-03,20.0,469.24,9384.8,20,Shipped,USD,UAE,2026-08-11 14:25:20
SO000004295,CUST0004265,MAT000389,2025-04-11,11.0,72.77,800.47,5,Completed,USD,Japan,2026-08-12 06:25:20
SO000004296,CUST0004269,MAT000696,2026-01-12,16.0,504.22,8067.52,15,Completed,USD,China,2026-08-12 09:25:20
SO000004297,CUST0007187,MAT000636,2024-04-16,8.0,432.43,3459.44,10,Pending,EUR,UK,2026-08-11 12:25:20
SO000004298,CUST0007493,MAT000389,2024-05-30,25.0,197.77,4944.25,0,Shipped,USD,Germany,2026-08-12 00:25:20
SO000004299,CUST0005028,MAT000224,2023-06-13,19.0,14.1,267.9,15,Completed,GBP,Singapore,2026-08-12 02:25:20
SO000004300,CUST0007928,MAT000857,2024-01-17,4.0,287.79,1151.16,0,Pending,USD,UAE,2026-08-11 23:25:20
SO000004301,CUST0003511,MAT000578,2025-10-22,18.0,237.24,4270.32,5,Shipped,USD,China,2026-08-11 23:25:20
SO000004302,CUST0007195,MAT000954,2023-12-10,7.0,437.2,3060.4,10,Completed,USD,Canada,2026-08-12 02:25:20
SO000004303,CUST0001419,MAT000814,2026-04-22,21.0,686.63,14419.23,0,Shipped,EUR,USA,2026-08-12 17:25:20
SO000004304,CUST0000610,MAT000059,2024-04-06,17.0,397.94,6764.98,0,Completed,USD,Saudi Arabia,2026-08-12 00:25:20
SO000004305,CUST0001106,MAT000527,2026-07-18,10.0,856.65,8566.5,5,Shipped,USD,UK,2026-08-12 00:25:20
SO000004306,CUST0003653,MAT000467,2026-03-17,19.0,203.08,3858.52,0,Completed,EUR,UK,2026-08-11 17:25:20
SO000004307,CUST0004014,MAT000625,2023-04-06,7.0,202.75,1419.25,0,Shipped,USD,Canada,2026-08-12 11:25:20
SO000004308,CUST0001242,MAT001080,2024-03-02,20.0,545.98,10919.6,20,Shipped,AED,USA,2026-08-12 05:25:20
SO000004309,CUST0005723,MAT001089,2024-06-19,2.0,807.16,1614.32,0,Shipped,USD,India,2026-08-12 12:25:20
SO000004310,CUST0004679,MAT000450,2026-08-17,4.0,606.31,2425.24,20,Completed,USD,Brazil,2026-08-11 23:25:20
SO000004311,CUST0002511,MAT001167,2023-10-12,24.0,607.94,14590.56,0,Shipped,USD,Singapore,2026-08-11 18:25:20
SO000004312,CUST0001542,MAT000103,2024-02-24,10.0,726.63,7266.3,0,Completed,EUR,UAE,2026-08-11 20:25:20
SO000004313,CUST0007779,MAT000194,2026-02-07,22.0,603.47,13276.34,15,Completed,USD,UK,2026-08-12 07:25:20
SO000004314,CUST0007597,MAT000787,2024-11-25,1.0,684.62,684.62,15,Completed,GBP,France,2026-08-12 05:25:20
SO000004315,CUST0005734,MAT000602,2025-01-07,12.0,780.18,9362.16,5,Completed,GBP,Germany,2026-08-11 14:25:20
SO000004316,CUST0001597,MAT000817,2024-12-19,9.0,12.08,108.72,0,Completed,EUR,China,2026-08-12 09:25:20
SO000004317,CUST0002014,MAT000616,2025-08-17,19.0,797.63,15154.97,5,Completed,USD,Germany,2026-08-12 14:25:20
SO000004318,CUST0003889,MAT000417,2024-02-08,5.0,197.66,988.3,20,Completed,EUR,India,2026-08-12 17:25:20
SO000004319,CUST0002276,MAT000493,2023-12-20,2.0,821.33,1642.66,15,Completed,GBP,UK,2026-08-12 15:25:20
SO000004320,CUST0007877,MAT000932,2023-01-19,9.0,243.23,2189.07,20,Completed,EUR,Saudi Arabia,2026-08-12 07:25:20
SO000004321,CUST0000211,MAT001144,2024-07-31,7.0,412.44,2887.08,0,Shipped,INR,France,2026-08-12 15:25:20
SO000004322,CUST0005322,MAT000925,2024-09-21,19.0,840.83,15975.77,0,Completed,INR,Japan,2026-08-12 13:25:20
SO000004323,CUST0003968,MAT000844,2026-05-29,18.0,103.22,1857.96,0,Cancelled,EUR,Canada,2026-08-11 21:25:20
SO000004324,CUST0003427,MAT000589,2023-10-25,2.0,672.03,1344.06,15,Shipped,AED,France,2026-08-12 11:25:20
SO000004325,CUST0003838,MAT000647,2023-05-29,22.0,356.24,7837.28,5,Pending,USD,Japan,2026-08-12 09:25:20
SO000004326,CUST0007769,MAT000272,2025-01-18,4.0,26.57,106.28,0,Shipped,USD,UAE,2026-08-11 22:25:20
SO000004327,CUST0004123,MAT001120,2025-09-16,18.0,845.52,15219.36,5,Completed,EUR,South Africa,2026-08-11 14:25:20
SO000004328,CUST0006705,MAT000977,2024-06-16,22.0,110.46,2430.12,5,Pending,USD,Singapore,2026-08-12 12:25:20
SO000004329,CUST0007233,MAT000162,2025-02-23,5.0,697.86,3489.3,15,Cancelled,USD,China,2026-08-12 17:25:20
SO000004330,CUST0003531,MAT000778,2026-03-13,0.0,348.92,6978.4,10,Shipped,USD,UAE,2026-08-11 17:25:20
SO000004331,CUST0002341,MAT000123,2024-05-21,5.0,730.47,3652.35,10,Completed,INR,UK,2026-08-12 09:25:20
SO000004332,CUST0003718,MAT000682,2024-05-08,14.0,676.51,9471.14,5,Pending,EUR,USA,2026-08-12 13:25:20
SO000004333,CUST0004561,MAT000629,2025-04-18,4.0,571.73,2286.92,15,Completed,USD,France,2026-08-12 07:25:20
SO000004334,CUST0007004,MAT000151,2023-08-18,24.0,845.6,20294.4,5,Shipped,USD,Brazil,2026-08-12 07:25:20
SO000004335,CUST0004222,MAT000444,2026-03-18,22.0,93.54,2057.88,10,Completed,JPY,China,2026-08-12 18:25:20
SO000004336,CUST0004853,MAT000740,2026-07-31,14.0,719.73,10076.22,0,Completed,USD,Brazil,2026-08-12 07:25:20
